trip_id,avg_speed,max_speed,overspeed_ratio,harsh_brake_count,sharp_turn_count,night_ratio,trip_distance_km,trip_duration_min,is_night_trip,has_harsh_brake,has_sharp_turn,is_overspeed,missing,target
T12370,54.42246033814542,132.7841220929988,0.3296583263228252,1,1,0.4627169083382691,3.1681795521008214,3.8718356288707114,0,1,1,1,0,0
T12371,47.064125313741755,117.84112849991395,0.2331846101288085,4,3,0.3623842940194531,2.36184139866594,43.95682942397792,0,1,1,1,0,1
T12372,58.06963954739733,62.261239597429295,0.5346893450433362,2,2,0.3124496231118638,5.396721189616307,24.153981650309873,0,1,1,1,0,1
T12373,35.70708439120549,70.0840093723142,0.5906084532288334,0,3,0.07713422788699557,28.6951032556712,18.741929457832505,0,0,1,1,0,1
T12374,37.32984105060125,50.57001539526656,0.35071083550750165,2,0,0.26314325239875674,5.346257524323843,13.923663794149462,0,1,0,1,0,0
T12375,50.92602014690445,63.16689866752097,0.2611802241864645,1,0,0.06944258429183145,5.407140609892553,15.518475815452138,0,1,0,1,0,0
T12376,52.59796464063121,75.74313673750497,0.2471812219452694,1,1,0.5371945523213243,24.73864518155265,2.4695799547836184,1,1,1,1,0,0
T12377,22.615772321530304,72.65726006747713,0.2143554377290446,3,1,0.06210019655645251,3.385485337856678,28.23929489047163,0,1,1,1,0,1
T12378,56.82719571424278,121.09134613158862,0.2758456384307023,3,2,0.035780245514285276,9.831600534881357,22.72601497225154,0,1,1,1,0,1
T12379,61.5909256687909,53.69286115047569,0.2758182515582521,1,2,0.02789973744697337,22.933677071296536,4.570105965628556,0,1,1,1,0,0
T12380,48.84072143800557,79.09811101624206,0.29838430558793955,0,1,0.056159902239164505,3.3149611697842136,46.95942845557994,0,0,1,1,0,0
T12381,85.61699424925988,38.73080475406713,0.17691234788902857,2,1,0.27033718219905617,13.078307967881805,19.45722419287875,0,1,1,1,0,0
T12382,39.75597340527221,86.61781560975467,0.1220634499340373,6,4,0.3181190436823596,8.960882461066626,5.592159818859589,0,1,1,0,0,1
T12383,44.583692549196954,53.165893186481,0.14176465751230588,0,2,0.02073093490642946,13.369588189610344,59.86873708761375,0,0,1,0,0,0
T12384,44.07399640809186,102.05252616765584,0.33071205273125753,1,2,0.1971626391088914,12.381317815154375,30.131783640665596,0,1,1,1,0,0
T12385,48.857185830634734,74.17948213969417,0.14080868344951988,1,2,0.06594541914984424,8.815198043083399,20.376873407165554,0,1,1,0,0,0
T12386,45.06912780550563,51.96031463434214,0.07351298660893953,2,3,0.12503014859914763,4.167339087707604,62.80182589324267,0,1,1,0,0,0
T12387,28.897841830926925,37.94596492884084,0.29211658324396256,2,3,0.03295518193403147,10.69096880892182,22.477260456352344,0,1,1,1,0,1
T12388,41.80177555645287,60.427250227806574,0.21305857639378467,1,3,0.18427821516520923,18.63424512261075,20.774863036396813,0,1,1,1,0,0
T12389,48.53568956338886,84.78761781485676,0.44606842258294294,0,5,0.2559579889297561,5.517578737047084,24.872842378216138,0,0,1,1,0,1
T12390,68.42858123092996,88.43027294312924,0.13657942587814817,1,1,0.33751332345632373,5.219550320254259,12.529832322874913,0,1,1,0,0,0
T12391,83.03364910059369,70.03124037653453,0.5015592768683762,0,1,0.1197183346729479,5.641148979697753,27.95256471205987,0,0,1,1,0,0
T12392,70.03210846775983,98.51594086865938,0.09263244603674108,1,3,0.06879584606968762,6.2034598990507215,12.161165328408808,0,1,1,0,0,0
T12393,38.3693145549109,57.285142142098586,0.08831682103093173,2,5,0.18648563488003422,6.1984363190722505,16.500176103845643,0,1,1,0,0,1
T12394,39.56285584060752,21.45880314982862,0.24936045376139312,0,1,0.14524443705479576,6.992562337170757,20.366446116019247,0,0,1,1,0,0
T12395,47.610071337359734,85.65107301484998,0.45667468086179264,0,1,0.4004380877030147,13.672929076400589,5.154840601935147,0,0,1,1,0,0
T12396,76.7683833328038,105.80191625366767,0.3248184258427628,2,3,0.046168281259971966,17.061640326828574,17.918504162044666,0,1,1,1,0,1
T12397,47.5186392172716,105.98667347315487,0.25446461558071026,2,4,0.4523579307924134,10.42293614387659,7.274916690330107,0,1,1,1,0,1
T12398,30.08738764193854,54.003815187693306,0.283017988452343,0,2,0.3411782089882117,20.06172823494407,18.167652856338282,0,0,1,1,0,0
T12399,42.482342945704474,69.10613625356883,0.4932539166718383,0,4,0.2776534744536917,12.991769150149505,16.118025850060583,0,0,1,1,0,1
T12400,61.35584002729125,94.47640031481015,0.2354744223860242,2,2,0.16937113191334716,1.3749837413399773,30.93047376618013,0,1,1,1,0,1
T12401,60.3491041534413,67.45787784082458,0.2710209270110678,0,2,0.28672815007118907,3.980544821203929,57.64776087331686,0,0,1,1,0,0
T12402,46.996750002625156,82.10769721216987,0.6070841576805788,2,1,0.258849461303906,0.25398157799421023,22.29345046981475,0,1,1,1,0,1
T12403,60.251220103400456,65.67120208379436,0.25683084542742896,4,2,0.07515335225724473,1.5874910837642873,19.413312732411093,0,1,1,1,0,1
T12404,15.90241696179752,58.21222485077253,0.21017326181508167,2,1,0.48847175315292374,1.2738367253954432,20.08901970233022,0,1,1,1,0,1
T12405,51.55743852549047,62.07252697186485,0.48896700052917175,0,2,0.17657672736929406,11.844698814456624,34.69604183010382,0,0,1,1,0,0
T12406,62.91028132052945,99.11450385902464,0.46070567533982976,1,0,0.611991274352827,8.792682785645997,46.86688221010618,1,1,0,1,0,1
T12407,37.50705087268197,80.27565529261747,0.29138387806779037,2,2,0.31544157700484043,27.327002307209973,36.50712660930443,0,1,1,1,0,1
T12408,37.45492195255568,105.43763276811116,0.28289115326787806,5,1,0.4650751832783492,6.94633348845004,16.973129907227563,0,1,1,1,0,1
T12409,22.00327770854787,90.4084138990884,0.2696385474410171,2,1,0.43417057051159486,2.3471593194892546,21.971029143797928,0,1,1,1,0,1
T12410,73.84843392216041,112.12930462961884,0.3913445724975134,2,2,0.20518692085307025,1.4884347089911665,29.45932993433094,0,1,1,1,0,1
T12411,39.1976903446765,96.36136385917472,0.6470939483325886,1,0,0.13671521431791586,13.33145573540535,7.212168198231039,0,1,0,1,0,1
T12412,53.61564916793168,95.1868166049341,0.08444882792975399,1,2,0.12392850665993403,2.2142055024888836,12.833121753441503,0,1,1,0,0,0
T12413,59.058755622250615,77.59024202728637,0.34581421592548667,0,5,0.2743647256541688,18.254711548435687,8.777729130334171,0,0,1,1,0,1
T12414,72.6810192371218,140.184131529933,0.012272491905123577,5,1,0.18546946182634685,30.62641256820756,27.465226137897844,0,1,1,0,0,1
T12415,47.69153339021547,82.25396439789068,0.387054180456337,2,4,0.13488458131209158,10.681542946123166,5.66551330110177,0,1,1,1,0,1
T12416,41.90855309332372,40.5315326174824,0.2181134112936203,1,2,0.045469577496209966,5.092314516000608,38.80520314486053,0,1,1,1,0,0
T12417,52.5960147285583,85.36067079227934,0.7153456416327698,6,3,0.10384579965498571,7.054376098377317,19.938120095421333,0,1,1,1,0,1
T12418,69.26120414813431,60.354155135251396,0.1220446450852597,2,1,0.38879585538835776,21.28339365769413,35.73317933023195,0,1,1,0,0,0
T12419,47.447412028988246,100.3404304320323,0.4388766102391751,1,2,0.32227458649330115,10.818166951019702,17.5955987750625,0,1,1,1,0,1
T12420,35.67696377623886,94.51633516361878,0.405640053736801,0,0,0.0729117371785366,0.37983159916666515,27.542343922504855,0,0,0,1,0,0
T12421,26.888632875269565,76.16972700134697,0.41184342597791646,6,1,0.3176381762870447,4.8027573668311865,36.96929043207057,0,1,1,1,0,1
T12422,31.68053923092162,62.24213973113678,0.4561724882711526,4,2,0.08587475588028101,5.969451529746172,8.944997205805645,0,1,1,1,0,1
T12423,62.96587246109998,82.92851453441608,0.20470758591807017,1,2,0.3015417275064947,32.83479698493443,17.674480806380398,0,1,1,1,0,0
T12424,45.19063285539783,67.1753238428589,0.38032710784840285,1,1,0.05843714150564242,43.82782262761544,19.29309875698319,0,1,1,1,0,0
T12425,40.88718635118934,95.75607985567673,0.21647332239061792,2,4,0.3285773820351999,3.871222724740277,49.42948343700672,0,1,1,1,0,1
T12426,39.260491652240866,91.12031428516092,0.5767372935216369,3,2,0.23083211150085264,9.403767808215251,4.523461563369905,0,1,1,1,0,1
T12427,51.275687903002726,138.71933184986872,0.10541654050273386,0,2,0.5592817994478277,3.4732295878667463,17.836130032397413,1,0,1,0,0,0
T12428,46.408173593516246,71.09770922698151,0.45625691007143315,1,1,0.05120792994533488,7.4356429378919495,31.024873112638055,0,1,1,1,0,0
T12429,45.90301784421121,73.93148743030712,0.6187639990506987,3,3,0.03634621561328446,10.805801843860781,26.443001436437132,0,1,1,1,0,1
T12430,70.23985891716109,76.90448652126453,0.32688964887250277,1,3,0.0732897122394977,17.595908449104414,15.133045244918991,0,1,1,1,0,1
T12431,73.0702442279245,77.78028931457837,0.13514224456560342,0,3,0.42399300919067295,5.21611007271949,16.520010515344598,0,0,1,0,0,0
T12432,25.849674906365053,100.5415787592296,0.3522362683853946,2,2,0.3282374766155463,9.33620644530295,79.75362793518426,0,1,1,1,0,1
T12433,54.91389096714436,74.47308709875735,0.4394949858588893,2,3,0.14532297993145094,11.76616918561753,17.001606390672336,0,1,1,1,0,1
T12434,38.347068520679116,119.4476343228699,0.10412854009142904,4,1,0.12550405733267023,4.733342952104163,39.71869003974505,0,1,1,0,0,1
T12435,46.276233292083596,91.64550219451404,0.10365255745965019,4,3,0.22379019348025184,3.3482053452971385,20.580156068379974,0,1,1,0,0,1
T12436,54.639175776900416,70.28527904023952,0.43370608515628883,3,1,0.5983085108231622,13.228356581212639,40.42317573982125,1,1,1,1,0,1
T12437,46.80920124603621,65.17508630038658,0.10181850516532165,3,4,0.30066839914751897,4.075544137244046,31.91563059076725,0,1,1,0,0,1
T12438,53.4568982094145,100.81744386816914,0.04793144746135898,3,0,0.39336928988272035,9.804356990821084,7.99879854716787,0,1,0,0,0,0
T12439,60.09455309047876,80.57040303773621,0.09499536147377487,1,3,0.059920159406980075,8.914458538227027,32.155668653356635,0,1,1,0,0,0
T12440,54.4186520081048,80.1812010751351,0.25283476542011185,2,2,0.47665017410632055,1.7145909377044308,10.678050549927445,0,1,1,1,0,1
T12441,40.297455437485645,68.03039547151762,0.4710594329281235,0,3,0.5287320179503652,3.330770337843241,32.47858529729942,1,0,1,1,0,1
T12442,40.56200589544514,78.77108638158985,0.23263282101023575,4,2,0.23270069024656828,16.8064607449392,24.268497913229503,0,1,1,1,0,1
T12443,28.40442055072947,67.22090298394457,0.5870648849245856,2,3,0.05436299641582904,9.534920961464593,6.089204535112846,0,1,1,1,0,1
T12444,37.19119553718922,107.23422912451996,0.24313122339856647,1,2,0.4910464881849986,3.6509101509068653,19.269009957221257,0,1,1,1,0,0
T12445,79.43102542847792,94.34120304510795,0.27960497637955656,5,2,0.5187176661015623,5.3139005182440755,39.06053743996047,1,1,1,1,0,1
T12446,38.119946388571336,76.50462321398452,0.05893714921171177,2,4,0.0591105370277151,11.500681778880214,51.92936904935004,0,1,1,0,0,1
T12447,32.0993178133427,76.21063833894539,0.2103998882294052,3,3,0.0124312648450434,7.527146461091668,19.08574319144863,0,1,1,1,0,1
T12448,54.7989179276716,81.84348336478435,0.2205683029397592,2,0,0.17612470957423335,4.645031480608294,11.94277545948542,0,1,0,1,0,0
T12449,48.3445286106221,79.88919522255735,0.3687319309150632,3,1,0.1426407677421427,4.421403333251163,29.25233472334436,0,1,1,1,0,1
T12450,47.066101447261616,60.86127641381665,0.5690318824829367,4,2,0.31646442813490555,12.846332874206512,4.3322783296360186,0,1,1,1,0,1
T12451,71.13568949618136,41.984517432300365,0.22493504214666807,1,1,0.12351341204477367,0.37229605090709095,12.014739634327565,0,1,1,1,0,0
T12452,58.23690013337548,64.04598667117943,0.3158542041731869,1,5,0.13897770703329276,17.12563843167471,46.416208815381935,0,1,1,1,0,1
T12453,42.05010602444787,77.42965018669939,0.41571819501412977,4,3,0.7299256828745331,10.49276267955606,11.759697645425065,1,1,1,1,0,1
T12454,43.632861236123304,65.24333604565018,0.21513910621537896,2,2,0.8201592394554575,15.859473662022037,31.123744319143572,1,1,1,1,0,1
T12455,42.46120229141472,96.38676060791138,0.23198904222928474,0,3,0.3286385325215504,4.31847757350422,15.71009038028378,0,0,1,1,0,0
T12456,63.12109432370386,75.41693728198491,0.4457078150464434,0,2,0.0013733902708868392,4.894279777205387,31.387151373783386,0,0,1,1,0,0
T12457,45.37778555820294,117.47147150057239,0.2190223459063554,2,2,0.06756593637126132,3.505517446111115,11.242576091430397,0,1,1,1,0,0
T12458,23.10269746318774,68.77011483541702,0.31383202002359806,4,2,0.2653124816070418,9.599561266834513,22.476140147011083,0,1,1,1,0,1
T12459,49.27520481898483,82.81433597403114,0.2716453355184803,1,3,0.16313591662566962,6.378314617718054,22.915376595794577,0,1,1,1,0,0
T12460,26.944609983081065,74.22276487660432,0.6090606531870078,1,0,0.12410584632802962,9.232891851925286,38.537265760871016,0,1,0,1,0,1
T12461,82.76345902632352,88.79556115469644,0.25699919050567654,1,5,0.21857233715166774,22.607251864539045,23.990496792858682,0,1,1,1,0,1
T12462,35.51498129229154,101.31502257994087,0.3639529698714811,1,4,0.4358028487157629,1.5784102748021915,10.921565296937725,0,1,1,1,0,1
T12463,47.57202851963404,92.16561917854193,0.28515969978071226,0,4,0.1313800026822168,10.254034148847737,12.682143526916168,0,0,1,1,0,0
T12464,53.87304102051705,39.38407461067883,0.20829948719438862,1,1,0.09784432146746826,20.332925567109438,22.623148452048444,0,1,1,1,0,0
T12465,45.67012758981155,89.99723220945735,0.5540491687649194,2,3,0.250102006560264,4.785243369773792,4.457768573494693,0,1,1,1,0,1
T12466,45.64954397800711,59.782437154379224,0.7193392392413142,1,4,0.5502559724558275,8.691114841705623,22.57258877412921,1,1,1,1,0,1
T12467,56.32740929241316,73.80461643167445,0.35019636361794737,2,4,0.00803886347351656,9.721982494511883,14.772472475417533,0,1,1,1,0,1
T12468,72.89323938194418,93.78658373674673,0.49766978529424455,1,2,0.14987013193074886,7.282931541693795,4.652046230575271,0,1,1,1,0,1
T12469,61.51263622725946,57.60478183169921,0.038858935498493924,4,1,0.03636905506070525,5.2181286877354065,18.95605485044124,0,1,1,0,0,1
T12470,72.17770817860314,103.11896014970101,0.21833015166853598,0,2,0.1345876461936272,14.282147065062986,16.128716654889658,0,0,1,1,0,0
T12471,34.30071337859747,72.93228200897535,0.11892846997696488,1,3,0.10807372996952269,3.3706493899485257,11.835867001523418,0,1,1,0,0,0
T12472,54.76043949883042,123.41874745836229,0.1278378920540543,1,6,0.5337907064577687,3.7297701158368293,10.438325773655562,1,1,1,0,0,1
T12473,52.32869078087419,81.37355651587524,0.06743657015163727,1,2,0.31403383624060877,6.220027830478484,29.531452127870814,0,1,1,0,0,0
T12474,55.26636937515102,114.1068548530354,0.586162630979659,2,1,0.7442934298402245,15.60794332362908,8.473892174096072,1,1,1,1,0,1
T12475,70.64347955953359,103.95358449067018,0.10131440988625805,1,4,0.08570014288342173,9.790786728484138,49.45502551683515,0,1,1,0,0,0
T12476,46.68816275311919,67.77789835891005,0.18741357542697326,5,2,0.3064326176414652,14.269110502195325,14.663005385473724,0,1,1,1,0,1
T12477,43.91744950168869,53.96618544732956,0.07600338273501102,0,2,0.058002362556800774,1.7356471084634975,7.622374565488176,0,0,1,0,0,0
T12478,58.00971196127996,82.27254722475092,0.13167014968294932,4,0,0.07165456618302118,11.593700024032598,23.990368140516203,0,1,0,0,0,1
T12479,23.32695908651229,68.3471376295565,0.35400751131552494,4,1,0.4570202536827325,11.135775650776544,38.619991622002615,0,1,1,1,0,1
T12480,46.44721926316733,111.59437560174013,0.3985399058242478,0,1,0.3578585013059257,8.340958068018436,25.27539215034674,0,0,1,1,0,0
T12481,47.98703466071821,75.06281656654754,0.21123486010130157,2,3,0.6800397876912172,10.797988800464102,19.95668977504996,1,1,1,1,0,1
T12482,36.19462075539612,73.99192082962452,0.1090293321375878,0,3,0.46628979018287575,8.051852731751934,5.848592845895209,0,0,1,0,0,0
T12483,65.85588517034866,52.08203078525962,0.06277622284175183,2,1,0.1149056178407521,6.524688937476145,39.24935386979725,0,1,1,0,0,0
T12484,34.066395239850735,88.38434026159538,0.2771012117715095,2,1,0.010541575880488107,6.3690643314695645,28.673553157241052,0,1,1,1,0,0
T12485,47.96190427454306,56.51555436106335,0.39390762615514335,4,2,0.2232868679728981,1.6334802463171407,7.715845843259583,0,1,1,1,0,1
T12486,54.397358379844526,88.8487382576143,0.39255979111800604,1,3,0.023589971905850254,11.92450644647196,9.021387512316949,0,1,1,1,0,1
T12487,70.30177342214178,91.60183452996006,0.4713652573985794,2,3,0.23353683891493854,4.119363711327865,24.183011108955984,0,1,1,1,0,1
T12488,49.8416534767872,65.0064977605127,0.16013718543738,4,3,0.2365432568493559,8.496117856686428,43.039470644356676,0,1,1,1,0,1
T12489,64.04230391192316,99.13159862035425,0.3472441382191802,1,4,0.6721807255194505,11.533347279469755,23.30527970584912,1,1,1,1,0,1
T12490,60.50893095915691,74.50249121417524,0.12270864602101274,0,4,0.871550123999706,5.584781775652276,59.65299979243404,1,0,1,0,0,1
T12491,51.851863342537136,50.5751260819156,0.38746584084947905,4,4,0.024819136784832975,5.085417900382732,15.001623451477705,0,1,1,1,0,1
T12492,33.657298875898164,110.90574680627384,0.1314249130927901,2,0,0.44730303605798855,2.8487417498917496,24.502805913137983,0,1,0,0,0,0
T12493,28.481287086434765,61.530588518513625,0.5210209241504854,0,5,0.2608561160213014,5.8401489571579965,13.611050211733287,0,0,1,1,0,1
T12494,51.597581021287795,90.1414108253296,0.10144071516862498,3,2,0.24465660330074718,11.541537906608955,32.28714552831582,0,1,1,0,0,1
T12495,41.859546891460795,88.51588948094488,0.4434121222085655,2,0,0.08876924983274723,5.622112049678723,19.492703990079576,0,1,0,1,0,1
T12496,63.78891637521937,87.7836934784869,0.15962790308845315,2,4,0.5033200623140738,7.838044056788755,12.225494077397999,1,1,1,1,0,1
T12497,61.187847771478665,87.43723831860271,0.3262769112361145,2,2,0.04938323818044654,11.307220379168426,19.39044273061094,0,1,1,1,0,1
T12498,47.230835083444255,60.59624726879996,0.45098038318582373,0,2,0.3537633071557547,10.660234177070432,30.43432777297337,0,0,1,1,0,0
T12499,32.63430614088096,113.82699203005441,0.339645001771465,0,1,0.10260309071744994,8.487626602833226,16.784678842373513,0,0,1,1,0,0
T12500,57.6610332441091,99.12498300401279,0.05353374080834619,1,3,0.15935600574407732,9.491215851739254,30.599177456697262,0,1,1,0,0,0
T12501,34.73075830797274,89.501134625008,0.2999898557776792,1,1,0.44294170461821375,13.07746156808355,61.443394853555766,0,1,1,1,0,0
T12502,38.623041156037026,53.34047528968742,0.36972754189105594,1,1,0.1276971208618332,12.588868588825342,6.376641715857283,0,1,1,1,0,0
T12503,35.308763926772684,60.432642486891325,0.21031234411583918,0,3,0.09834145836485036,4.879025299056959,41.278446557485765,0,0,1,1,0,0
T12504,47.9224846709007,93.14913253378327,0.07369835908996097,5,1,0.15698903006017317,16.463207947685408,21.35735353889283,0,1,1,0,0,1
T12505,67.55288501105842,39.92631776606366,0.18952481400467272,1,6,0.1569012094983361,17.49330501503171,23.76318902493269,0,1,1,1,0,1
T12506,49.92438694664707,86.77407719880742,0.387568448295324,4,1,0.13628326182791925,9.578792300906043,29.579061335017432,0,1,1,1,0,1
T12507,43.351719613584564,53.37646405228758,0.13746109075376378,1,1,0.26101217765364687,20.07012755604389,12.869353964312184,0,1,1,0,0,0
T12508,27.115776049321337,62.63936444980774,0.17499791140264812,1,4,0.29996567611245073,7.830579454171925,13.738723061141203,0,1,1,1,0,1
T12509,58.281868770947646,51.77864784664808,0.37251496371804765,4,4,0.006139225977517874,6.830206442336016,14.26772244303363,0,1,1,1,0,1
T12510,38.29393091107059,84.92212831564605,0.47677804675130575,0,2,0.6302846058486605,3.980519923272661,12.64282586793747,1,0,1,1,0,1
T12511,51.762764287371446,102.32722903668595,0.10337379346948881,4,2,0.02095264147091459,5.754846980529425,28.19866394715791,0,1,1,0,0,1
T12512,44.68672076125039,86.9603504762537,0.6068520164978489,2,2,0.2785375478345838,4.447961239016102,4.314651667793851,0,1,1,1,0,1
T12513,62.572658293991566,89.15666097844493,0.2435547725016583,0,4,0.007414633062368134,4.933912935847099,39.08579058595288,0,0,1,1,0,0
T12514,47.64145411957172,83.35917792309763,0.17921563189583906,0,1,0.15964618082831988,6.550999508515663,38.970047757412374,0,0,1,1,0,0
T12515,49.11610468215422,93.65387021741279,0.41848194746554707,0,2,0.5637906829275983,13.527959976026526,34.528272893381356,1,0,1,1,0,1
T12516,57.28620721183189,89.34171228500028,0.03889967639036932,1,4,0.3269578060059929,11.605774973103845,36.80085246095463,0,1,1,0,0,0
T12517,81.60410273394778,25.698036120056365,0.5147840107454901,1,2,0.059813561545731676,4.339981807245851,20.703193244961614,0,1,1,1,0,1
T12518,63.32670395537831,98.12613475323289,0.27008422539934723,2,2,0.09785867522965266,1.9967810429034005,3.64376238412458,0,1,1,1,0,1
T12519,48.670908404770856,96.02303923921802,0.3742250759178966,0,2,0.030834060944336866,5.897585621763937,41.04696460960153,0,0,1,1,0,0
T12520,50.047969859229326,72.75374338683187,0.17695230790757172,3,2,0.018583079335681374,4.46616582365467,18.825298582642112,0,1,1,1,0,1
T12521,42.12710809513348,40.51586544534615,0.5182093151303451,1,2,0.27718887921133495,3.273835317628543,33.74342943765682,0,1,1,1,0,1
T12522,35.75006444720457,84.84948051268813,0.41897864594884776,4,0,0.5206596912839112,2.021292161687635,11.165337062691872,1,1,0,1,0,1
T12523,41.70873819400517,86.53321608272996,0.4018351785542805,3,0,0.2591847092139343,6.216973661917575,6.209201645291451,0,1,0,1,0,1
T12524,38.41776554432086,71.19033034878312,0.24343325523474998,2,2,0.03441208231178269,27.612892263479498,14.13602817684675,0,1,1,1,0,0
T12525,59.800525756938285,83.73399448693382,0.5329998223448974,0,1,0.1218248739167993,12.644347122066046,23.47564343273674,0,0,1,1,0,0
T12526,33.93207713196521,101.43680515940741,0.29740116847286757,1,0,0.15625797581132525,25.287049498942377,25.448174522092323,0,1,0,1,0,0
T12527,69.99815842070066,127.95043436590333,0.4581571270636872,0,5,0.21338286053931818,8.301203845861313,22.38773061218945,0,0,1,1,0,1
T12528,61.28069575428245,82.93807345831732,0.16442811129032175,1,3,0.01706416318425079,13.324456862882162,39.39348815862792,0,1,1,1,0,0
T12529,50.30752594051503,86.67827362706484,0.07044296515411061,1,1,0.2515709334376923,17.558683630898486,44.129873464752315,0,1,1,0,0,0
T12530,50.004779171976026,63.524222496292126,0.04854304335952466,0,1,0.3721864107872334,13.813589710014792,7.065401308101178,0,0,1,0,0,0
T12531,41.6407803557817,69.97215908046843,0.5826575353872735,1,1,0.11780022039044508,8.54639075156334,45.92818840316997,0,1,1,1,0,1
T12532,54.051266170216465,77.27914739257041,0.45200107367108655,0,3,0.2805746035820411,27.901747421599758,38.53646176711702,0,0,1,1,0,1
T12533,66.32138694812883,103.55436070781195,0.35948995903211783,3,0,0.21613495887541692,17.48341415565655,11.899645604969326,0,1,0,1,0,1
T12534,39.452653066162796,96.37915512056117,0.14138834125902677,1,2,0.5398218793233164,6.004756637454153,31.672197635977994,1,1,1,0,0,0
T12535,26.999118666219044,118.58706688015926,0.18425832877185463,2,3,0.06557237626541285,29.827363964963588,29.92135958535645,0,1,1,1,0,1
T12536,60.54827382285116,50.19547648679582,0.2562546445126174,3,4,0.04900025816158891,3.605935610517761,31.578194260356213,0,1,1,1,0,1
T12537,54.865489613657004,53.52530058702055,0.4160161227100087,3,3,0.2545962957229431,10.873305353633887,14.124332700554989,0,1,1,1,0,1
T12538,33.197017978382306,102.04165870471864,0.3859012320903393,1,5,0.29875047077443356,15.335187135487608,43.1295784161485,0,1,1,1,0,1
T12539,38.99912943628823,108.97720752628977,0.22342953060958906,2,1,0.12489094957047323,19.44999622184416,37.98183630152165,0,1,1,1,0,0
T12540,37.11343588924789,80.66256243341866,0.2588612740207666,6,2,0.33083914093489014,6.3623276619971625,30.32621963212839,0,1,1,1,0,1
T12541,39.132015964486264,0.0,0.5610055783960665,3,6,0.2518581179379819,5.347263929833161,20.61872846159268,0,1,1,1,0,1
T12542,45.144758689382186,65.12941676202504,0.1346435207930735,4,2,0.11768214693848758,2.900565712707114,3.3280799580096323,0,1,1,0,0,1
T12543,46.00179043578879,86.70987304298781,0.07594751789940181,2,1,0.18582238192482278,6.00924376786333,23.504775520517345,0,1,1,0,0,0
T12544,40.23809517397309,62.01174026844534,0.5248440079668774,2,3,0.05828602205907411,23.396448454161884,8.978823673664978,0,1,1,1,0,1
T12545,38.62754270750108,83.70252313875432,0.18103198122867792,0,2,0.016580598781335276,2.1905279735953727,22.208636322177327,0,0,1,1,0,0
T12546,46.568234841209275,117.97110897743954,0.48780085207382495,1,2,0.6552512879556571,9.262579139429743,33.92247479017459,1,1,1,1,0,1
T12547,52.51537302289342,108.52265639190001,0.3409613057731071,1,2,0.010908388460355927,9.506547954852756,14.149921707930918,0,1,1,1,0,0
T12548,45.255551954527334,96.17784490740277,0.1961886162503634,4,3,0.27465410909265126,1.3362690863638662,25.06457174541778,0,1,1,1,0,1
T12549,67.38000535011952,78.71101442323685,0.34420749440953335,3,2,0.2040650440096692,2.7109464259723315,12.551668239628782,0,1,1,1,0,1
T12550,57.6213157163118,70.10663884199217,0.2431046029736158,3,1,0.14023806293689547,1.8373084954612626,26.143216153968787,0,1,1,1,0,1
T12551,26.137312147119562,95.15502630554948,0.17649799395496785,0,3,0.052291369886702924,10.308561429723932,17.406554354539253,0,0,1,1,0,0
T12552,57.8559164812078,80.50789305000454,0.20345201560806667,5,1,0.33032817346025245,23.225876543455954,13.469071143039866,0,1,1,1,0,1
T12553,59.083159738783735,81.1940887874474,0.07277580643226358,1,4,0.501659370732373,6.536640706540107,26.73367168256265,1,1,1,0,0,1
T12554,43.47897547813713,48.97568774237946,0.22406841237517938,0,3,0.31781472895244595,2.015450034789345,34.81506367265841,0,0,1,1,0,0
T12555,27.572036190452668,65.70939235548215,0.28660789551152993,1,0,0.10497471817807735,9.24427801082424,58.64201745517955,0,1,0,1,0,0
T12556,50.12100139116704,95.03720934633628,0.3850186455518656,2,2,0.17858174784144706,31.12857632735956,40.62346015326547,0,1,1,1,0,1
T12557,49.88437022776634,57.97866318502825,0.3055841264345566,3,2,0.012891891753517326,16.677556940514634,30.918154858631695,0,1,1,1,0,1
T12558,33.175306452002076,85.31414197204914,0.49377495089367585,2,5,0.7001434862419638,12.06626906431505,30.044204349460234,1,1,1,1,0,1
T12559,28.231711756100967,88.25007189728278,0.057547537470956346,1,4,0.12727358196155175,6.818777469522255,28.65207472594722,0,1,1,0,0,0
T12560,48.68669680319841,89.41775631508037,0.28620178469720925,3,1,0.024992386446198,18.606223107364503,43.290378232682656,0,1,1,1,0,1
T12561,46.503842119237675,91.20528432715378,0.4532867232217897,7,5,0.03559796554256519,4.3663644467888565,13.217621651444915,0,1,1,1,0,1
T12562,43.741019520164095,92.5545210628013,0.20289910162857572,2,2,0.08527743801319092,2.7748743658558954,34.171561478362484,0,1,1,1,0,0
T12563,48.74883897880158,67.52413815914942,0.14116770700375672,1,3,0.5328125542580487,25.73957123349399,22.73773811999718,1,1,1,0,0,0
T12564,33.45835439269521,50.64690872677652,0.16520934389703426,1,1,0.49131506283847315,16.980844351531864,10.639553706952807,0,1,1,1,0,0
T12565,43.47769080700829,62.529291752332995,0.20605281972850858,2,3,0.10191817115937768,18.425369449428224,25.56356507742257,0,1,1,1,0,1
T12566,57.99987545921521,94.59842393809822,0.17773083753162947,0,5,0.3519316695116516,7.521294829738912,29.342502066128723,0,0,1,1,0,0
T12567,44.750448794730666,55.9830681240861,0.251506052298815,1,1,0.2680081026340225,8.109811065281235,9.632250674213923,0,1,1,1,0,0
